question_id,article_id,content_hash,passage_title,question_preview,score,status,passed_total,failed_checks,run_id,clarity_precision,difficulty_assessment,grammatical_parallel,homogeneity,length_check,passage_reference,plausibility,single_correct_answer,specificity_balance,standard_alignment,too_close
quiz_303055_sibling_2,article_101129,bbfc5681e0a2,Environmental Damage Caused by Humans,Why did workers choose to drill for oil in the ocean rath...,91%,✅,10/11,length_check,20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303055_sibling_3,article_101129,5bafd24cab8a,Environmental Damage Caused by Humans,"Based on Section 3, what does the author mean by describi...",82%,✅,9/11,"homogeneity, plausibility",20260112_190042,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_303055_sibling_4,article_101129,de0958ad1464,Environmental Damage Caused by Humans,What can the reader infer about why the passage describes...,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303056,article_101129,b7d3bbda2ea2,Environmental Damage Caused by Humans,Which event happened long after the oil rig exploded?,91%,✅,10/11,difficulty_assessment,20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303056_sibling_1,article_101129,55139068a593,Environmental Damage Caused by Humans,"According to Section 2, which event was a direct result o...",82%,✅,9/11,"homogeneity, plausibility",20260112_190042,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_303056_sibling_2,article_101129,2e91e5d69c52,Environmental Damage Caused by Humans,Which statement best describes the sequence of events aft...,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303056_sibling_3,article_101129,01f7ccf7bb03,Environmental Damage Caused by Humans,"Based on the passage, what would most likely have happene...",73%,❌,8/11,"difficulty_assessment, length_check, plausibility",20260112_190042,✅,❌,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_303056_sibling_4,article_101129,0c987ca833ee,Environmental Damage Caused by Humans,How does the cause-and-effect relationship in Section 4 c...,45%,❌,5/11,"clarity_precision, difficulty_assessment, length_check, passage_reference, plausibility, too_close",20260112_190042,❌,❌,✅,✅,❌,❌,❌,✅,✅,✅,❌
quiz_303057,article_101129,070d06e054e0,Environmental Damage Caused by Humans,Part B: Based on the cause and effect relationships in th...,64%,❌,7/11,"clarity_precision, difficulty_assessment, homogeneity, plausibility",20260112_190042,❌,❌,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_303057_sibling_1,article_101129,5bf4b1428b5c,Environmental Damage Caused by Humans,What does the author suggest by stating that oil 'quickly...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303057_sibling_2,article_101129,e09c03c5aff3,Environmental Damage Caused by Humans,"According to Section 4, what chain of events would likely...",73%,❌,8/11,"clarity_precision, difficulty_assessment, passage_reference",20260112_190042,❌,❌,✅,✅,✅,❌,✅,✅,✅,✅,✅
quiz_303057_sibling_3,article_101129,9e660958633a,Environmental Damage Caused by Humans,"Based on the entire passage, what long-term effect would...",64%,❌,7/11,"difficulty_assessment, homogeneity, length_check, plausibility",20260112_190042,✅,❌,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_303062,article_101130,3b993daaf96a,Protecting the Environment,Which of these is most like an oil boom?,91%,✅,10/11,homogeneity,20260112_190042,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅,✅
quiz_303062_sibling_1,article_101130,4418348de1a5,Protecting the Environment,"Based on the passage, what did workers do after oil booms...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303062_sibling_2,article_101130,65c1fcc42693,Protecting the Environment,What happened to the oil well after three months of work?,91%,✅,10/11,length_check,20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303062_sibling_3,article_101130,90233726aa00,Protecting the Environment,"According to the passage, where did workers place oil booms?",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303062_sibling_4,article_101130,d0df974c7f42,Protecting the Environment,Which detail from the passage shows that oil booms help p...,64%,❌,7/11,"grammatical_parallel, homogeneity, length_check, plausibility",20260112_190042,✅,✅,❌,❌,❌,✅,❌,✅,✅,✅,✅
quiz_303063,article_101130,82e960e6bfec,Protecting the Environment,Which detail supports the idea that recycling helps prote...,73%,❌,8/11,"grammatical_parallel, homogeneity, too_close",20260112_190042,✅,✅,❌,❌,✅,✅,✅,✅,✅,✅,❌
quiz_303063_sibling_1,article_101130,639ccd626168,Protecting the Environment,Which detail best supports the idea that cutting down tre...,82%,✅,9/11,"grammatical_parallel, standard_alignment",20260112_190042,✅,✅,❌,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303063_sibling_2,article_101130,224fd6476c11,Protecting the Environment,How does the passage show that the oil spill response was...,73%,❌,8/11,"grammatical_parallel, homogeneity, length_check",20260112_190042,✅,✅,❌,❌,❌,✅,✅,✅,✅,✅,✅
quiz_303063_sibling_3,article_101130,f3b505f376bb,Protecting the Environment,Which sentence explains why protecting forests is important?,82%,✅,9/11,"length_check, standard_alignment",20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_303063_sibling_4,article_101130,ad38b97f06ca,Protecting the Environment,"Based on the passage, why is using wind and sunlight to m...",73%,❌,8/11,"grammatical_parallel, homogeneity, plausibility",20260112_190042,✅,✅,❌,❌,✅,✅,❌,✅,✅,✅,✅
quiz_303064,article_101130,4adcce2bba71,Protecting the Environment,"According to the passage, an oil boom will work best when...",82%,✅,9/11,"difficulty_assessment, plausibility",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303064_sibling_1,article_101130,21a6f650a2e4,Protecting the Environment,"Based on information in the passage, what do tree farms a...",82%,✅,9/11,"difficulty_assessment, length_check",20260112_190042,✅,❌,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303064_sibling_2,article_101130,d3e5c37ba35f,Protecting the Environment,What property of oil booms allows them to stop oil in the...,73%,❌,8/11,"difficulty_assessment, homogeneity, too_close",20260112_190042,✅,❌,✅,❌,✅,✅,✅,✅,✅,✅,❌
quiz_303064_sibling_3,article_101130,38fa38800a43,Protecting the Environment,"According to the passage, what needs to happen before spe...",91%,✅,10/11,length_check,20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303064_sibling_4,article_101130,fa58912c0d67,Protecting the Environment,"According to the passage, why must oil booms float in ord...",64%,❌,7/11,"clarity_precision, homogeneity, plausibility, standard_alignment",20260112_190042,❌,✅,✅,❌,✅,✅,❌,✅,✅,❌,✅
quiz_303065,article_101130,aef16e5e3f44,Protecting the Environment,"According to the passage, what must happen to the oil bef...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303065_sibling_1,article_101130,2823e7f795ff,Protecting the Environment,What is the relationship between natural resources and re...,91%,✅,10/11,plausibility,20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303065_sibling_2,article_101130,0ecd838e9322,Protecting the Environment,Which detail best supports the idea that finding cleaner...,73%,❌,8/11,"difficulty_assessment, grammatical_parallel, length_check",20260112_190042,✅,❌,❌,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303065_sibling_3,article_101130,71a9841f8574,Protecting the Environment,"According to the passage, tree farms protect nature by",73%,❌,8/11,"homogeneity, length_check, plausibility",20260112_190042,✅,✅,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_303065_sibling_4,article_101130,e6918149cec5,Protecting the Environment,What must happen before new plastic bottles can be made?,73%,❌,8/11,"homogeneity, length_check, plausibility",20260112_190042,✅,✅,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_303003,article_102001,10bd77d3f507,"february 12, 1963",This text can best be described as,91%,✅,10/11,difficulty_assessment,20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303003_sibling_1,article_102001,2a832e4be572,"february 12, 1963",What structural feature shows this text is written as a p...,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303003_sibling_2,article_102001,1d3ab06fb542,"february 12, 1963",Which feature of the text's structure emphasizes the conn...,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303003_sibling_3,article_102001,7b755fadcacc,"february 12, 1963","Based on the structure of the text, which element shows i...",73%,❌,8/11,"difficulty_assessment, length_check, plausibility",20260112_190042,✅,❌,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_303003_sibling_4,article_102001,94533702f320,"february 12, 1963",What does the way this text is organized on the page tell...,73%,❌,8/11,"difficulty_assessment, length_check, plausibility",20260112_190042,✅,❌,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_303004,article_102001,27737cc60c91,"february 12, 1963",The author wrote this poem most likely to,82%,✅,9/11,"difficulty_assessment, standard_alignment",20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303004_sibling_1,article_102001,a300b07b659d,"february 12, 1963",Why did the author most likely include details about her...,64%,❌,7/11,"difficulty_assessment, homogeneity, plausibility, standard_alignment",20260112_190042,✅,❌,✅,❌,✅,✅,❌,✅,✅,❌,✅
quiz_303004_sibling_2,article_102001,670f938cb68c,"february 12, 1963",The author most likely wrote about being born 'between Bl...,73%,❌,8/11,"difficulty_assessment, homogeneity, plausibility",20260112_190042,✅,❌,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_303004_sibling_3,article_102001,6746cb7a84ae,"february 12, 1963","Based on how the poem is written, what does the author wa...",64%,❌,7/11,"difficulty_assessment, homogeneity, plausibility, specificity_balance",20260112_190042,✅,❌,✅,❌,✅,✅,❌,✅,❌,✅,✅
quiz_303004_sibling_4,article_102001,ab16eeb77d0e,"february 12, 1963",Why did the author most likely describe the fighting and...,82%,✅,9/11,"difficulty_assessment, length_check",20260112_190042,✅,❌,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303009,article_102001,ca85afad88db,"february 12, 1963",How did the speaker's great-great-grandparents probably f...,82%,✅,9/11,"difficulty_assessment, standard_alignment",20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303009_sibling_1,article_102001,6936a6ee2159,"february 12, 1963",What can you infer about how the speaker feels about the...,73%,❌,8/11,"difficulty_assessment, plausibility, standard_alignment",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_303009_sibling_2,article_102001,624d513c1392,"february 12, 1963",How did the people who were 'fighting and marching' proba...,91%,✅,10/11,difficulty_assessment,20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303009_sibling_3,article_102001,417dfbe03203,"february 12, 1963","Based on the text, how does the speaker feel about her co...",64%,❌,7/11,"difficulty_assessment, plausibility, specificity_balance, standard_alignment",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,❌,❌,✅
quiz_303009_sibling_4,article_102001,6299e1a58173,"february 12, 1963",What does the detail about 'cool water from scooped-out g...,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303010,article_102001,b8f9e46dfeda,"february 12, 1963",Which sentence from the passage best shows the theme?,73%,❌,8/11,"difficulty_assessment, grammatical_parallel, specificity_balance",20260112_190042,✅,❌,❌,✅,✅,✅,✅,✅,❌,✅,✅
quiz_303010_sibling_1,article_102001,d1a30e90967f,"february 12, 1963",Which detail best helps you understand the main message a...,64%,❌,7/11,"difficulty_assessment, grammatical_parallel, length_check, specificity_balance",20260112_190042,✅,❌,❌,✅,❌,✅,✅,✅,❌,✅,✅
quiz_303010_sibling_2,article_102001,2a46d5aceae3,"february 12, 1963",Which sentence best shows that the speaker's personal sto...,64%,❌,7/11,"difficulty_assessment, grammatical_parallel, specificity_balance, standard_alignment",20260112_190042,✅,❌,❌,✅,✅,✅,✅,✅,❌,❌,✅
quiz_303010_sibling_3,article_102001,3caaf6eddd97,"february 12, 1963",What theme does the poem express through the contrast bet...,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303010_sibling_4,article_102001,4630cb1e11ef,"february 12, 1963","Based on details throughout the poem, what is the central...",64%,❌,7/11,"difficulty_assessment, homogeneity, plausibility, specificity_balance",20260112_190042,✅,❌,✅,❌,✅,✅,❌,✅,❌,✅,✅
