question_id,article_id,content_hash,passage_title,question_preview,score,status,passed_total,failed_checks,run_id,clarity_precision,difficulty_assessment,grammatical_parallel,homogeneity,length_check,passage_reference,plausibility,single_correct_answer,specificity_balance,standard_alignment,too_close
quiz_302566_sibling_2,article_101069,0450a42e9870,Stolen Thunder,The narrator describes Thrym's reaction to his own theft....,82%,✅,9/11,"difficulty_assessment, length_check",20260112_172559,✅,❌,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302566_sibling_3,article_101069,d4d7fa56ba50,Stolen Thunder,"Based on the conclusion, why might a reader think the god...",73%,❌,8/11,"difficulty_assessment, length_check, standard_alignment",20260112_172559,✅,❌,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302566_sibling_4,article_101069,256e21ab9a7f,Stolen Thunder,Why might readers disagree with Freya's position being pr...,64%,❌,7/11,"clarity_precision, difficulty_assessment, plausibility, standard_alignment",20260112_172559,❌,❌,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_302571,article_101070,9d48c5cecf54,A Plan Is Made,What causes Thor to finally agree to dress up as Freya?,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302571_sibling_1,article_101070,2157c7ee92b0,A Plan Is Made,Why does Loki suggest that someone dress up as Freya?,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302571_sibling_2,article_101070,ce25343af224,A Plan Is Made,"Based on the text, which word best describes Thor's feeli...",91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302571_sibling_3,article_101070,6916de1814ed,A Plan Is Made,"According to the first paragraph, how do the gods feel wh...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302571_sibling_4,article_101070,8d18030e47fa,A Plan Is Made,Which detail from the story shows that the gods work toge...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302572,article_101070,25cba82e56c8,A Plan Is Made,How do the gods plan to get Thor's hammer back from Thrym?,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302572_sibling_1,article_101070,17249203d68e,A Plan Is Made,What is the main problem that the gods must solve in this...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302572_sibling_2,article_101070,1ebed491a6dd,A Plan Is Made,Why do the gods decide to send a message to Thrym before...,55%,❌,6/11,"clarity_precision, difficulty_assessment, plausibility, single_correct_answer, standard_alignment",20260112_172559,❌,❌,✅,✅,✅,✅,❌,❌,✅,❌,✅
quiz_302572_sibling_3,article_101070,83c220178f9b,A Plan Is Made,"Based on the passage, what lesson can be learned from how...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302572_sibling_4,article_101070,8f46bd5ba9b1,A Plan Is Made,"According to the passage, what important detail shows the...",64%,❌,7/11,"clarity_precision, difficulty_assessment, single_correct_answer, standard_alignment",20260112_172559,❌,❌,✅,✅,✅,✅,✅,❌,✅,❌,✅
quiz_302573,article_101070,54ffc0d10069,A Plan Is Made,"According to the text, what happens to Thor at the end of...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302573_sibling_1,article_101070,26fda3125cae,A Plan Is Made,How does the author structure the story to show that Thor...,82%,✅,9/11,"difficulty_assessment, standard_alignment",20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302573_sibling_2,article_101070,bba4bc59a7f8,A Plan Is Made,Which detail shows how the author uses dialogue to reveal...,55%,❌,6/11,"difficulty_assessment, grammatical_parallel, homogeneity, plausibility, standard_alignment",20260112_172559,✅,❌,❌,❌,✅,✅,❌,✅,✅,❌,✅
quiz_302573_sibling_3,article_101070,4d9f34ef77c2,A Plan Is Made,What does the phrase 'excellent adventure' tell the reade...,82%,✅,9/11,"difficulty_assessment, standard_alignment",20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302573_sibling_4,article_101070,832838134802,A Plan Is Made,How does the author show the passage of time in the story?,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302574,article_101070,ac025a04e807,A Plan Is Made,How does the author mostly tell the story about Thor gett...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302574_sibling_1,article_101070,1e12d4750f8b,A Plan Is Made,"According to the beginning of the passage, what do the go...",82%,✅,9/11,"difficulty_assessment, standard_alignment",20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302574_sibling_2,article_101070,594fb03ef35a,A Plan Is Made,Which sentence from the text best shows that Thor's size...,55%,❌,6/11,"grammatical_parallel, homogeneity, length_check, plausibility, standard_alignment",20260112_172559,✅,✅,❌,❌,❌,✅,❌,✅,✅,❌,✅
quiz_302574_sibling_3,article_101070,bf5c50dcc3a6,A Plan Is Made,"Based on the passage, what can the reader tell about Loki...",82%,✅,9/11,"length_check, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302574_sibling_4,article_101070,85a66f7062f3,A Plan Is Made,How does the description in the final paragraph show that...,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_172559,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302579,article_101071,74cef6973515,The Wedding Feast,"Throughout the story, Loki made excuses to explain Freya's",91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302579_sibling_1,article_101071,2c98918e14de,The Wedding Feast,What problem did Loki have to solve when Thor finished ea...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302579_sibling_2,article_101071,c942842ec141,The Wedding Feast,"Based on the story, why did Thrym believe Loki's excuses...",91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302579_sibling_3,article_101071,7c3af8605655,The Wedding Feast,"According to the text, what happened right before Thrym a...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302579_sibling_4,article_101071,e5249a50b594,The Wedding Feast,Which sentence from the story shows that Thor struggled t...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302580,article_101071,3e25b0acfc71,The Wedding Feast,When Thrym lifts the bride’s veil and sees her eyes “burn...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302580_sibling_1,article_101071,ae970dc0d0a8,The Wedding Feast,"When Thrym first sees the bride's eyes, what does his rea...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302580_sibling_2,article_101071,ef09bb4408b3,The Wedding Feast,"Based on the story, why does Thrym accept Loki's explanat...",82%,✅,9/11,"difficulty_assessment, length_check",20260112_172559,✅,❌,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302580_sibling_3,article_101071,7e5f00502329,The Wedding Feast,How does the author show that Thrym's feelings change bet...,73%,❌,8/11,"difficulty_assessment, plausibility, too_close",20260112_172559,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,❌
quiz_302580_sibling_4,article_101071,1e3d77c52baa,The Wedding Feast,What does Thrym's response to the bride's strange behavio...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302581,article_101071,057ba5f80688,The Wedding Feast,Read this outline of the story events.I. CharactersII. Ev...,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302581_sibling_1,article_101071,29a31791d933,The Wedding Feast,"After reading the outline, what happens immediately after...",64%,❌,7/11,"clarity_precision, difficulty_assessment, passage_reference, standard_alignment",20260112_172559,❌,❌,✅,✅,✅,❌,✅,✅,✅,❌,✅
quiz_302581_sibling_2,article_101071,0635d00002a0,The Wedding Feast,"According to the story structure, which event comes direc...",73%,❌,8/11,"difficulty_assessment, length_check, standard_alignment",20260112_172559,✅,❌,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302581_sibling_3,article_101071,ed16390262a9,The Wedding Feast,"Based on the outline structure, what is the main purpose...",45%,❌,5/11,"clarity_precision, difficulty_assessment, homogeneity, passage_reference, plausibility, standard_alignment",20260112_172559,❌,❌,✅,❌,✅,❌,❌,✅,✅,❌,✅
quiz_302581_sibling_4,article_101071,66df0260f587,The Wedding Feast,"Using the outline, which section would best show how Loki...",45%,❌,5/11,"clarity_precision, difficulty_assessment, grammatical_parallel, passage_reference, specificity_balance, standard_alignment",20260112_172559,❌,❌,❌,✅,✅,❌,✅,✅,❌,❌,✅
quiz_302582,article_101071,402049b3084e,The Wedding Feast,What is the central message of this story?,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302582_sibling_1,article_101071,1ebfd2726f46,The Wedding Feast,What lesson about working together does this story teach?,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302582_sibling_2,article_101071,b3fedced6223,The Wedding Feast,How does the story show that cleverness can be as importa...,82%,✅,9/11,"homogeneity, standard_alignment",20260112_172559,✅,✅,✅,❌,✅,✅,✅,✅,✅,❌,✅
quiz_302582_sibling_3,article_101071,7d79062086a6,The Wedding Feast,Which detail from the story best supports the idea that p...,73%,❌,8/11,"homogeneity, plausibility, standard_alignment",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,❌,✅
quiz_302582_sibling_4,article_101071,05f3545030d1,The Wedding Feast,"Based on the entire story, what message does the author c...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302587,article_101072,76aaa379874e,"Balder, the Beautiful",The reader can tell this story is a myth because,73%,❌,8/11,"grammatical_parallel, homogeneity, plausibility",20260112_172559,✅,✅,❌,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302587_sibling_1,article_101072,a17186fd4738,"Balder, the Beautiful","Based on the opening of the story, which feature shows th...",91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302587_sibling_2,article_101072,f0811beaf142,"Balder, the Beautiful",How do the parts of this story work together to build the...,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_172559,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302587_sibling_3,article_101072,5009eddd7f05,"Balder, the Beautiful","The story mentions stanzas, chapters, and scenes. Which t...",55%,❌,6/11,"clarity_precision, passage_reference, plausibility, single_correct_answer, standard_alignment",20260112_172559,❌,✅,✅,✅,✅,❌,❌,❌,✅,❌,✅
quiz_302587_sibling_4,article_101072,cf3b5c997b2c,"Balder, the Beautiful",Why does the author organize Frigga's journey in paragrap...,55%,❌,6/11,"clarity_precision, homogeneity, length_check, passage_reference, plausibility",20260112_172559,❌,✅,✅,❌,❌,❌,❌,✅,✅,✅,✅
quiz_302588,article_101072,f3a31ebedb29,"Balder, the Beautiful","According to the myth, how does Frigga try to keep Balder...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302588_sibling_1,article_101072,d91918391167,"Balder, the Beautiful",What central problem does Frigga face in this myth?,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302588_sibling_2,article_101072,53354af37a8b,"Balder, the Beautiful",Which key detail explains why Loki believes he can harm B...,82%,✅,9/11,"difficulty_assessment, standard_alignment",20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302588_sibling_3,article_101072,66566517edaf,"Balder, the Beautiful","Based on key details in the story, what lesson does the m...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302588_sibling_4,article_101072,85b30e892866,"Balder, the Beautiful",The author includes the detail about Frigga's conversatio...,82%,✅,9/11,"length_check, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302589,article_101072,e911c35fb406,"Balder, the Beautiful","According to the story, what happens to objects thrown at...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302589_sibling_1,article_101072,a0a074ae4bd5,"Balder, the Beautiful",How does the passage show Balder is protected after Frigg...,91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302589_sibling_2,article_101072,2be553a6c11f,"Balder, the Beautiful","According to the passage, why does Frigga decide not to s...",82%,✅,9/11,"difficulty_assessment, length_check",20260112_172559,✅,❌,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302589_sibling_3,article_101072,777e49f47741,"Balder, the Beautiful","Based on paragraph 7, what can the reader infer about the...",91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302589_sibling_4,article_101072,304a948293e5,"Balder, the Beautiful",What does the text reveal about Loki's reaction to the go...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302590,article_101072,8c5392e66279,"Balder, the Beautiful",The author probably wrote this story about Balder to,82%,✅,9/11,"plausibility, specificity_balance",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,❌,✅,✅
quiz_302590_sibling_1,article_101072,0910e038f96d,"Balder, the Beautiful",Which detail from the story best shows why Loki visits Fr...,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302590_sibling_2,article_101072,2c23968e60e0,"Balder, the Beautiful",The author tells the story of Balder mainly to,64%,❌,7/11,"length_check, plausibility, specificity_balance, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,❌,❌,✅
quiz_302590_sibling_3,article_101072,b4a4626a254b,"Balder, the Beautiful",Why did the author most likely include Loki as a characte...,64%,❌,7/11,"difficulty_assessment, homogeneity, plausibility, standard_alignment",20260112_172559,✅,❌,✅,❌,✅,✅,❌,✅,✅,❌,✅
quiz_302590_sibling_4,article_101072,b42759a88b63,"Balder, the Beautiful",How does the author help readers understand the differenc...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302595,article_101073,b0dc6cec7372,The Death of Balder,What happened because the old woman refused to mourn for...,73%,❌,8/11,"difficulty_assessment, length_check, plausibility",20260112_172559,✅,❌,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302595_sibling_1,article_101073,0b9800e99f10,The Death of Balder,Why did Loki help Hod shoot the arrow at Balder?,91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302595_sibling_2,article_101073,61a858f8f8e4,The Death of Balder,How did Loki's actions with Hod lead to Balder's death?,91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302595_sibling_3,article_101073,4cd1403abfc5,The Death of Balder,What happened immediately after the mistletoe arrow hit B...,91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302595_sibling_4,article_101073,bd9a2b12947c,The Death of Balder,"According to the story, what did Loki do after Balder fel...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302596,article_101073,e5f43622c280,The Death of Balder,Explain why Balder could not return from the underworld.,91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302596_sibling_1,article_101073,a06b3c41ab0b,The Death of Balder,Explain why Frigga's tears could not bring Balder back fr...,91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302596_sibling_2,article_101073,35d92216ec66,The Death of Balder,Explain what caused Hel to keep Balder in the underworld...,91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302596_sibling_3,article_101073,ea457a064701,The Death of Balder,Explain how the author shows that almost everyone partici...,82%,✅,9/11,"difficulty_assessment, standard_alignment",20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302596_sibling_4,article_101073,19d15bdc82ad,The Death of Balder,Explain why the gods' plan to bring Balder back failed.,91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302597,article_101073,651ef4148c89,The Death of Balder,"Based on Hel's rule, what would need to happen for Balder...",91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
